年份,领域大类,tag,论文标题,作者,论文链接,项目链接
2021,网络系统,,CodedBulk: Inter-Datacenter Bulk Transfers using Network Coding,"Shih-Hao Tseng, Cornell University; et al.",https://www.usenix.org/conference/nsdi21/presentation/tseng,https://github.com/SynergyLab-Cornell/codedbulk
2021,网络系统,,Twenty Years After: Hierarchical Core-Stateless Fair Queueing,"Zhuolong Yu, Johns Hopkins University; et al.",https://www.usenix.org/conference/nsdi21/presentation/yu,https://github.com/netx-repo/HCSFQ
2021,系统安全与隐私,,Metha: Network Verifiers Need To Be Correct Too!,"Rüdiger Birkner, ETH Zürich; et al.",https://www.usenix.org/conference/nsdi21/presentation/birkner,https://github.com/nsg-ethz/Metha
2021,网络系统,,Contracting Wide-area Network Topologies to Solve Flow Problems Quickly,"Firas Abuzaid, Microsoft Research and Stanford University; et al.",https://www.usenix.org/conference/nsdi21/presentation/abuzaid,https://github.com/netcontract
2021,网络系统,,Cost-effective Cloud Edge Traffic Engineering with Cascara,"Rachee Singh, Microsoft; et al.",https://www.usenix.org/conference/nsdi21/presentation/singh,https://github.com/cascara-network/cascara-code
2021,系统安全与隐私,,Debugging Transient Faults in Data Centers using Synchronized Network-wide Packet Histories,"Pravein Govindan Kannan, IBM Research - India; et al.",https://www.usenix.org/conference/nsdi21/presentation/kannan,https://github.com/rajkiranjoshi/syndb-sim
2021,机器学习系统,,Alohamora: Reviving HTTP/2 Push and Preload by Adapting Policies On the Fly,"Nikhil Kansal, UCLA; et al.",https://www.usenix.org/conference/nsdi21/presentation/kansal,https://github.com/nkansal96/alohamora
2021,并行与分布式系统,,GAIA: A System for Interactive Analysis on Distributed Graphs Using a High-Level Language,"Zhengping Qian, Alibaba Group; et al.",https://www.usenix.org/conference/nsdi21/presentation/qian-zhengping,https://github.com/alibaba/GraphScope/tree/main/research/gaia
2021,移动与嵌入式系统,,Bootstrapping Battery-free Wireless Networks: Efficient Neighbor Discovery and Synchronization in the Face of Intermittency,"Kai Geissdoerfer, TU Dresden; et al.",https://www.usenix.org/conference/nsdi21/presentation/geissdoerfer,https://find.nes-lab.org/
2021,移动与嵌入式系统,,Device-Based LTE Latency Reduction at the Application Layer,"Zhaowei Tan, UCLA; et al.",https://www.usenix.org/conference/nsdi21/presentation/tan,http://metro.cs.ucla.edu/lrp.html
2021,文件和存储系统,,Segcache: a memory-efficient and scalable in-memory key-value cache for small objects,"Juncheng Yang, Carnegie Mellon University; et al.",https://www.usenix.org/conference/nsdi21/presentation/yang-juncheng,https://www.github.com/thesys-lab/segcache
2021,文件和存储系统,,Prism: Proxies without the Pain,"Yutaro Hayakawa, LINE Corporation; et al.",https://www.usenix.org/conference/nsdi21/presentation/hayakawa,https://github.com/YutaroHayakawa/Prism-HTTP
2021,软件测试,,Flightplan: Dataplane Disaggregation and Placement for P4 Programs,"Nik Sultana, University of Pennsylvania; et al.",https://www.usenix.org/conference/nsdi21/presentation/sultana,https://flightplan.cis.upenn.edu/
2021,并行与分布式系统,,Ship Compute or Ship Data? Why Not Both,"Jie You, University of Michigan; et al.",https://www.usenix.org/conference/nsdi21/presentation/you,https://github.com/SymbioticLab/Kayak
2021,并行与分布式系统,,Ownership: A Distributed Futures System for Fine-Grained Tasks,"Stephanie Wang, UC Berkeley and Anyscale; et al.",https://www.usenix.org/conference/nsdi21/presentation/cheng,https://github.com/stephanie-wang/ownership-nsdi2021-artifact
2021,机器学习系统,,ATP: In-network Aggregation for Multi-tenant Learning,"ChonLam Lao, Tsinghua University; et al.",https://www.usenix.org/conference/nsdi21/presentation/lao,https://github.com/in-ATP/ATP
2021,机器学习系统,,On the Use of ML for Blackbox System Performance Prediction,"Silvery Fu, UC Berkeley; et al.",https://www.usenix.org/conference/nsdi21/presentation/fu,https://github.com/perfd/perfd.git
2021,机器学习系统,,Scaling Distributed Machine Learning with In-Network Aggregation,"Amedeo Sapio, KAUST; et al.",https://www.usenix.org/conference/nsdi21/presentation/sapio,https://github.com/p4lang/p4app-switchML
2021,网络系统,,Practical Null Steering in Millimeter Wave Networks,"Sohrab Madani, University of Illinois Urbana Champaign; et al.",https://www.usenix.org/conference/nsdi21/presentation/madani,https://gitlab.engr.illinois.edu/smadani2/nulling-python
2021,网络系统,,"LightGuardian: A Full-Visibility, Lightweight, In-band Telemetry System Using Sketchlets","Yikai Zhao, Peking University; et al.",https://www.usenix.org/conference/nsdi21/presentation/zhao,https://github.com/Light-Guardian/LightGuardian
2021,网络系统,,Fast and Light Bandwidth Testing for Internet Users,"Xinlei Yang, Tsinghua University; et al.",https://www.usenix.org/conference/nsdi21/presentation/yang-xinlei,https://fastbts.github.io/
2021,网络系统,,Toward Nearly-Zero-Error Sketching via Compressive Sensing,"Qun Huang, Peking University; et al.",https://www.usenix.org/conference/nsdi21/presentation/huang,https://github.com/N2-Sys/NZE-Sketch
2020,数据中心系统,,Measuring Congestion in High-Performance Datacenter Interconnects,"Saurabh Jha, University of Illinois at Urbana-Champaign; et al.",https://www.usenix.org/conference/nsdi20/presentation/jha,https://github.com/CSLDepend/monet
2020,数据中心系统,,SP-PIFO: Approximating Push-In First-Out Behaviors using Strict-Priority Queues,"Albert Gran Alcoz, ETH Zürich; et al.",https://www.usenix.org/conference/nsdi20/presentation/alcoz,https://github.com/nsg-ethz/sp-pifo
2020,网络系统,,AccelTCP: Accelerating Network Applications with Stateful TCP Offloading,"YoungGyoun Moon, KAIST; et al.",https://www.usenix.org/conference/nsdi20/presentation/moon,https://github.com/acceltcp
2020,移动与嵌入式系统,,TCP ≈ RDMA: CPU-efficient Remote Storage Access with i10,"Jaehyun Hwang, Cornell University; et al.",https://dblp.org/rec/conf/nsdi/HwangCTA20.html?view=bibtex,https://github.com/i10-kernel/
2020,操作系统,,NetTLP: A Development Platform for PCIe devices in Software Interacting with Hardware,"Yohei Kuga, The University of Tokyo; et al.",https://www.usenix.org/conference/nsdi20/presentation/kuga,https://github.com/nettlp
2020,并行与分布式系统,,Sol: Fast Distributed Computation Over Slow Networks,"Fan Lai, University of Michigan; et al.",https://www.usenix.org/conference/nsdi20/presentation/lai,https://github.com/SymbioticLab/Sol
2020,网络系统,,Diamond-Miner: Comprehensive Discovery of the Internet's Topology Diamonds,"Kevin Vermeulen, Sorbonne Université; et al.",https://www.usenix.org/conference/nsdi20/presentation/vermeulen,https://github.com/dioptra-io
2020,网络系统,,Learning Relaxed Belady for Content Distribution Network Caching,"Zhenyu Song, Princeton University; et al.",https://www.usenix.org/conference/nsdi20/presentation/song,https://github.com/sunnyszy/lrb
2020,数据中心系统,,Batchy: Batch-scheduling Data Flow Graphs with Service-level Objectives,"Tamás Lévai, Budapest University of Technology; et al. ",https://www.usenix.org/conference/nsdi20/presentation/levai,https://github.com/hsnlab/batchy
2020,数据中心系统,,Adapting TCP for Reconfigurable Datacenter Networks,"Matthew K. Mukerjee, Carnegie Mellon University; et al. ",https://www.usenix.org/conference/nsdi20/presentation/mukerjee,https://github.com/mukerjee/etalon
2020,数据中心系统,,A High-Speed Load-Balancer Design with Guaranteed Per-Connection-Consistency,"Tom Barbette, KTH Royal Institute of Technology; et al.",https://www.usenix.org/conference/nsdi20/presentation/barbette,https://github.com/cheetahlb
2020,系统安全与隐私,,FLAIR: Accelerating Reads with Consistency-Aware Network Routing,"Hatem Takruri, University of Waterloo; et al.",https://www.usenix.org/conference/nsdi20/presentation/takruri,https://github.com/UWASL
2020,系统安全与隐私,,TimeCrypt: Encrypted Data Stream Processing at Scale with Cryptographic Access Control,"Lukas Burkhalter, ETH Zurich; ",https://www.usenix.org/conference/nsdi20/presentation/burkhalter,https://github.com/TimeCrypt/timecrypt
2020,软件测试,,Finding Network Misconfigurations by Automatic Template Inference,"Siva Kesava Reddy Kakarla, UCLA; et al.",https://www.usenix.org/conference/nsdi20/presentation/kakarla,https://github.com/SivaKesava1/SelfStarter
2020,网络系统,,CarMap: Fast 3D Feature Map Updates for Automobiles,"Fawad Ahmad, University of Southern California; et al.",https://www.usenix.org/conference/nsdi20/presentation/ahmad,https://github.com/USC-NSL/CarMap
2019,网络系统,,Datacenter RPCs can be General and Fast,"Anuj Kalia, Carnegie Mellon University; et al.",https://www.usenix.org/conference/nsdi19/presentation/kalia,https://github.com/daq-db/
2019,网络系统,,Loom: Flexible and Efficient NIC Packet Scheduling,"Brent Stephens, UIC; et al.",https://www.usenix.org/conference/nsdi19/presentation/stephens,http://github.com/bestephe/loom
2019,并行与分布式系统,,Monoxide: Scale out Blockchains with Asynchronous Consensus Zones,"Jiaping Wang, ICT/CAS, Sinovation Ventures; et al.",https://www.usenix.org/conference/nsdi19/presentation/wang-jiaping,https://monoxide.io 
2019,移动与嵌入式系统,,FreeFlow: Software-based Virtual RDMA Networking for Containerized Clouds,"Daehyeok Kim, Carnegie Mellon University; et al.",https://www.usenix.org/conference/nsdi19/presentation/kim,https://github.com/microsoft/freeflow
2019,并行与分布式系统,,Blink: Fast Connectivity Recovery Entirely in the Data Plane,"Thomas Holterbach, ETH Zurich; et al.",https://www.usenix.org/conference/nsdi19/presentation/holterbach,https://github.com/nsg-ethz/Blink
2019,数据中心系统,,Shoal: A Network Architecture for Disaggregated Racks,"Vishal Shrivastav, Cornell University; et al.",https://www.usenix.org/conference/nsdi19/presentation/shrivastav,https://github.com/vishal1303/Shoal
2019,网络系统,,SweepSense: Sensing 5 GHz in 5 Milliseconds with Low-cost Radios,"Yeswanth Guddeti, UC San Diego; et al.",https://www.usenix.org/conference/nsdi19/presentation/guddeti,https://github.com/ucsdsysnet/sweepsense
2019,操作系统,,Slim: OS Kernel Support for a Low-Overhead Container Overlay Network,"Danyang Zhuo, University of Washington; et al.",https://www.usenix.org/presentation/zhuo,https://github.com/danyangz/slim
2019,操作系统,,Shinjuku: Preemptive Scheduling for μsecond-scale Tail Latency,"Kostis Kaffes, Stanford University; et al.",https://www.usenix.org/conference/nsdi19/presentation/kaffes,https://github.com/stanford-mast/shinjuku
2019,操作系统,,Shenango: Achieving High CPU Efficiency for Latency-sensitive Datacenter Workloads,"Amy Ousterhout, MIT CSAIL; et al.",https://www.usenix.org/conference/nsdi19/presentation/ousterhout,https://github.com/shenango
2019,软件测试,,End-to-end I/O Monitoring on a Leading Supercomputer,"Bin Yang, Shandong University; et al.",https://www.usenix.org/conference/nsdi19/presentation/yang,https://github.com/Beaconsys/Beacon
2019,机器学习系统,,BLAS-on-flash: An Efficient Alternative for Large Scale ML Training and Inference,"Suhas Jayaram Subramanya, Microsoft Research India; et al.",https://www.usenix.org/conference/nsdi19/presentation/subramanya,https://github.com/Microsoft/BLAS-on-flash
2019,网络系统,,Performance Contracts for Software Network Functions,"Rishabh Iyer, EPFL; et al.",https://www.usenix.org/conference/nsdi19/presentation/iyer,https://github.com/bolt-perf-contracts/bolt
2019,网络系统,,FlowBlaze: Stateful Packet Processing in Hardware,"Salvatore Pontarelli, Axbryd/CNIT; et al.",https://www.usenix.org/conference/nsdi19/presentation/pontarelli,https://github.com/axbryd/FlowBlaze
2019,系统安全与隐私,,Hyperscan: A Fast Multi-pattern Regex Matcher for Modern CPUs,"Xiang Wang, Intel; et al.",https://www.usenix.org/conference/nsdi19/presentation/wang-xiang,https://github.com/intel/hyperscan
2019,系统安全与隐私,,Deniable Upload and Download via Passive Participation,"David Sommer, ETH Zurich; et al.",https://www.usenix.org/conference/nsdi19/presentation/sommer,https://github.com/sommerda/CoverUp-source-code
2019,系统安全与隐私,,CAUDIT: Continuous Auditing of SSH Servers To Mitigate Brute-Force Attacks,"Phuong M. Cao, UIUC; et al.",https://www.usenix.org/conference/nsdi19/presentation/cao,https://pmcao.github.io/caudit/
